"","bp","genome_feature","SNP_count","consistency_index","CountsACGT","Min.No.ChangesonTree","Protein","Function"
"1",1,"NC",32,0.15,"594:4:15:10",20,"NC","NC"
"2",2,"NC",29,0.157894736842105,"10:12:4:780",19,"NC","NC"
"3",3,"NC",23,0.142857142857143,"0:9:10:952",14,"NC","NC"
"4",4,"NC",32,0.130434782608696,"1035:5:7:18",23,"NC","NC"
"5",5,"NC",15,0.3,"1328:6:2:5",10,"NC","NC"
"6",6,"NC",15,0.333333333333333,"1403:7:2:3",9,"NC","NC"
"7",7,"NC",22,0.2,"10:7:1496:3",15,"NC","NC"
"8",8,"NC",29,0.2,"14:10:1561:3",15,"NC","NC"
"9",9,"NC",18,0.230769230769231,"8:5:2:1637",13,"NC","NC"
"10",10,"NC",18,0.25,"5:9:2:1694",12,"NC","NC"
"11",11,"NC",9,0.375,"4:2:2:1828",8,"NC","NC"
"12",12,"NC",12,0.428571428571429,"1975:3:1:5",7,"NC","NC"
"13",13,"NC",15,0.272727272727273,"6:7:1:2102",11,"NC","NC"
"14",14,"NC",6,0.75,"2182:1:1:2",4,"NC","NC"
"15",15,"NC",10,0.333333333333333,"2:2217:0:4",6,"NC","NC"
"16",16,"NC",11,0.428571428571429,"3:2275:2:5",7,"NC","NC"
"17",17,"NC",5,0.75,"2:1:1:2374",4,"NC","NC"
"18",18,"NC",4,0.666666666666667,"0:2:1:2437",3,"NC","NC"
"19",19,"NC",9,0.428571428571429,"3:2454:1:3",7,"NC","NC"
"20",20,"NC",7,0.75,"1:2479:2:1",4,"NC","NC"
"21",21,"NC",15,0.25,"3:2502:2:9",12,"NC","NC"
"22",22,"NC",9,0.5,"2529:2:2:2",6,"NC","NC"
"23",23,"NC",5,0.5,"2:2:2558:0",4,"NC","NC"
"24",24,"NC",6,0.5,"3:0:2595:1",4,"NC","NC"
"25",25,"NC",6,0.6,"2:1:2:2647",5,"NC","NC"
"26",27,"NC",2,0.5,"2838:0:2:0",2,"NC","NC"
"27",28,"NC",9,0.125,"0:2843:0:9",8,"NC","NC"
"28",30,"NC",6,0.333333333333333,"3000:1:0:5",6,"NC","NC"
"29",31,"NC",31,0.181818181818182,"3324:0:1:30",11,"NC","NC"
"30",32,"NC",2,0.5,"0:3529:0:2",2,"NC","NC"
"31",33,"NC",4,0.5,"2:3578:0:2",4,"NC","NC"
"32",34,"NC",160,0.157894736842105,"3415:17:1:142",19,"NC","NC"
"33",35,"NC",221,0.0454545454545455,"3411:0:0:221",22,"NC","NC"
"34",36,"NC",269,0.08,"1:3411:0:268",25,"NC","NC"
"35",37,"NC",124,0.15,"105:3531:1:18",20,"NC","NC"
"36",38,"NC",3,0.333333333333333,"3872:0:3:0",3,"NC","NC"
"37",39,"NC",6,0.5,"4488:1:1:4",6,"NC","NC"
"38",40,"NC",4,0.5,"0:4603:1:3",4,"NC","NC"
"39",41,"NC",3,0.666666666666667,"0:2:1:4677",3,"NC","NC"
"40",48,"NC",5,0.666666666666667,"4:4833:0:1",3,"NC","NC"
"41",55,"NC",2,0.5,"6235:2:0:0",2,"NC","NC"
"42",61,"NC",4,0.5,"1:0:6360:3",4,"NC","NC"
"43",66,"NC",4,0.5,"0:6444:0:4",2,"NC","NC"
"44",83,"NC",2,0.5,"0:2:0:6528",2,"NC","NC"
"45",84,"NC",4,0.5,"0:6529:1:3",4,"NC","NC"
"46",85,"NC",4,0.5,"0:3:1:6532",4,"NC","NC"
"47",91,"NC",4,0.25,"0:4:6547:0",4,"NC","NC"
"48",96,"NC",2,0.5,"2:6557:0:0",2,"NC","NC"
"49",98,"NC",3,0.333333333333333,"0:6562:0:3",3,"NC","NC"
"50",100,"NC",2,0.5,"2:6571:0:0",2,"NC","NC"
"51",101,"NC",5,0.4,"3:0:6591:2",5,"NC","NC"
"52",102,"NC",3,0.333333333333333,"3:0:6600:0",3,"NC","NC"
"53",105,"NC",7,0.5,"1:0:6599:6",4,"NC","NC"
"54",110,"NC",4,0.5,"0:6615:0:4",2,"NC","NC"
"55",127,"NC",3,0.5,"0:0:6660:3",2,"NC","NC"
"56",150,"NC",10,0.2,"0:10:0:6688",5,"NC","NC"
"57",153,"NC",11,0.166666666666667,"0:0:11:6698",6,"NC","NC"
"58",160,"NC",5,0.666666666666667,"4:0:6708:1",3,"NC","NC"
"59",186,"NC",5,0.666666666666667,"1:6728:0:4",3,"NC","NC"
"60",198,"NC",3,0.666666666666667,"2:0:6737:1",3,"NC","NC"
"61",203,"NC",4,0.5,"0:6727:1:3",4,"NC","NC"
"62",204,"NC",4,0.5,"0:2:6726:2",4,"NC","NC"
"63",210,"NC",8,0.6,"1:1:6728:6",5,"NC","NC"
"64",219,"NC",3,0.333333333333333,"0:0:6729:3",3,"NC","NC"
"65",221,"NC",3,0.666666666666667,"0:2:1:6730",3,"NC","NC"
"66",222,"NC",2,0.5,"0:6728:0:2",2,"NC","NC"
"67",228,"NC",8,0.5,"0:6717:0:8",2,"NC","NC"
"68",241,"NC",2848,0.0909090909090909,"0:2626:0:4083",11,"NC","NC"
"69",261,"NC",3,0.666666666666667,"0:1:6774:2",3,"NC","NC"
"70",280,"ORF1ab",2,0.5,"0:6945:0:2",2,"Nsp1","Suppresses host antiviral response"
"71",285,"ORF1ab",3,0.666666666666667,"0:2:6948:1",3,"Nsp1","Suppresses host antiviral response"
"72",313,"ORF1ab",63,0.5,"0:6915:0:56",2,"Nsp1","Suppresses host antiviral response"
"73",335,"ORF1ab",6,0.2,"0:6970:0:6",5,"Nsp1","Suppresses host antiviral response"
"74",354,"ORF1ab",3,0.333333333333333,"3:0:6973:0",3,"Nsp1","Suppresses host antiviral response"
"75",379,"ORF1ab",19,0.333333333333333,"19:6968:0:0",3,"Nsp1","Suppresses host antiviral response"
"76",398,"ORF1ab",2,0.5,"0:6987:0:2",2,"Nsp1","Suppresses host antiviral response"
"77",443,"ORF1ab",2,0.5,"2:0:6993:0",2,"Nsp1","Suppresses host antiviral response"
"78",490,"ORF1ab",74,0.5,"69:0:0:6923",2,"Nsp1","Suppresses host antiviral response"
"79",514,"ORF1ab",132,0.333333333333333,"0:108:0:6876",3,"Nsp1","Suppresses host antiviral response"
"80",520,"ORF1ab",8,0.2,"0:0:6974:7",5,"Nsp1","Suppresses host antiviral response"
"81",527,"ORF1ab",3,0.333333333333333,"0:6991:0:3",3,"Nsp1","Suppresses host antiviral response"
"82",541,"ORF1ab",9,0.333333333333333,"0:6987:0:9",3,"Nsp1","Suppresses host antiviral response"
"83",556,"ORF1ab",2,0.5,"0:6995:0:2",2,"Nsp1","Suppresses host antiviral response"
"84",583,"ORF1ab",6,0.25,"0:6995:0:6",4,"Nsp1","Suppresses host antiviral response"
"85",598,"ORF1ab",5,0.333333333333333,"0:0:6995:5",3,"Nsp1","Suppresses host antiviral response"
"86",635,"ORF1ab",2,0.5,"0:6998:0:2",2,"Nsp1","Suppresses host antiviral response"
"87",652,"ORF1ab",3,0.5,"7002:0:0:3",2,"Nsp1","Suppresses host antiviral response"
"88",679,"ORF1ab",4,0.5,"0:7000:0:4",2,"Nsp1","Suppresses host antiviral response"
"89",680,"ORF1ab",2,0.5,"2:0:7002:0",2,"Nsp1","Suppresses host antiviral response"
"90",683,"ORF1ab",3,0.333333333333333,"0:7001:0:3",3,"Nsp1","Suppresses host antiviral response"
"91",721,"ORF1ab",2,0.5,"0:2:0:7003",2,"Nsp1","Suppresses host antiviral response"
"92",761,"ORF1ab",3,0.5,"7002:0:3:0",2,"Nsp1","Suppresses host antiviral response"
"93",799,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp1","Suppresses host antiviral response"
"94",823,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp2","Viral replication"
"95",829,"ORF1ab",3,0.333333333333333,"0:7000:0:3",3,"Nsp2","Viral replication"
"96",832,"ORF1ab",6,0.25,"0:6999:0:6",4,"Nsp2","Viral replication"
"97",833,"ORF1ab",39,0.333333333333333,"0:39:0:6964",3,"Nsp2","Viral replication"
"98",835,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp2","Viral replication"
"99",845,"ORF1ab",2,0.5,"0:0:7003:2",2,"Nsp2","Viral replication"
"100",854,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp2","Viral replication"
"101",875,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp2","Viral replication"
"102",884,"ORF1ab",30,0.333333333333333,"0:6975:0:30",3,"Nsp2","Viral replication"
"103",900,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp2","Viral replication"
"104",913,"ORF1ab",4,0.5,"0:7001:0:4",2,"Nsp2","Viral replication"
"105",936,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp2","Viral replication"
"106",957,"ORF1ab",5,0.5,"5:0:6998:0",2,"Nsp2","Viral replication"
"107",1059,"ORF1ab",1499,0.125,"0:5615:0:1362",8,"Nsp2","Viral replication"
"108",1076,"ORF1ab",29,0.333333333333333,"0:6947:0:27",3,"Nsp2","Viral replication"
"109",1123,"ORF1ab",2,0.5,"6968:0:2:0",2,"Nsp2","Viral replication"
"110",1125,"ORF1ab",2,0.5,"2:0:6968:0",2,"Nsp2","Viral replication"
"111",1190,"ORF1ab",6,0.333333333333333,"0:6965:0:6",3,"Nsp2","Viral replication"
"112",1191,"ORF1ab",2,0.5,"0:6967:0:2",2,"Nsp2","Viral replication"
"113",1218,"ORF1ab",5,0.333333333333333,"0:6964:0:5",3,"Nsp2","Viral replication"
"114",1238,"ORF1ab",6,0.5,"0:6964:0:6",2,"Nsp2","Viral replication"
"115",1267,"ORF1ab",3,0.333333333333333,"0:7000:0:3",3,"Nsp2","Viral replication"
"116",1302,"ORF1ab",6,0.5,"0:6998:0:6",2,"Nsp2","Viral replication"
"117",1308,"ORF1ab",2,0.5,"7003:0:2:0",2,"Nsp2","Viral replication"
"118",1385,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp2","Viral replication"
"119",1401,"ORF1ab",4,0.5,"4:0:7001:0",2,"Nsp2","Viral replication"
"120",1404,"ORF1ab",2,0.5,"0:7002:0:2",2,"Nsp2","Viral replication"
"121",1437,"ORF1ab",7,0.333333333333333,"0:6995:0:7",3,"Nsp2","Viral replication"
"122",1457,"ORF1ab",10,0.25,"0:6997:0:8",4,"Nsp2","Viral replication"
"123",1469,"ORF1ab",5,0.333333333333333,"0:7000:0:5",3,"Nsp2","Viral replication"
"124",1473,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp2","Viral replication"
"125",1514,"ORF1ab",6,0.25,"0:6997:0:6",4,"Nsp2","Viral replication"
"126",1515,"ORF1ab",47,0.5,"6957:0:47:0",2,"Nsp2","Viral replication"
"127",1545,"ORF1ab",3,0.333333333333333,"0:7001:0:3",3,"Nsp2","Viral replication"
"128",1547,"ORF1ab",5,0.5,"6999:0:5:0",2,"Nsp2","Viral replication"
"129",1570,"ORF1ab",13,0.333333333333333,"0:12:0:6992",3,"Nsp2","Viral replication"
"130",1594,"ORF1ab",23,0.333333333333333,"0:6981:0:22",3,"Nsp2","Viral replication"
"131",1625,"ORF1ab",4,0.5,"0:6999:0:4",2,"Nsp2","Viral replication"
"132",1666,"ORF1ab",4,0.5,"0:4:0:7000",2,"Nsp2","Viral replication"
"133",1684,"ORF1ab",4,0.5,"0:7001:0:4",2,"Nsp2","Viral replication"
"134",1691,"ORF1ab",4,0.333333333333333,"7000:0:4:0",3,"Nsp2","Viral replication"
"135",1779,"ORF1ab",3,0.333333333333333,"0:7002:0:3",3,"Nsp2","Viral replication"
"136",1820,"ORF1ab",12,0.125,"12:0:6993:0",8,"Nsp2","Viral replication"
"137",1911,"ORF1ab",2,0.5,"0:7002:0:2",2,"Nsp2","Viral replication"
"138",1912,"ORF1ab",17,0.125,"0:6987:0:17",8,"Nsp2","Viral replication"
"139",1929,"ORF1ab",5,0.5,"0:7000:0:5",2,"Nsp2","Viral replication"
"140",2061,"ORF1ab",2,0.5,"0:7002:0:2",2,"Nsp2","Viral replication"
"141",2091,"ORF1ab",3,0.333333333333333,"0:7000:0:3",3,"Nsp2","Viral replication"
"142",2094,"ORF1ab",6,0.2,"0:6997:0:6",5,"Nsp2","Viral replication"
"143",2110,"ORF1ab",2,0.5,"0:6999:0:2",2,"Nsp2","Viral replication"
"144",2113,"ORF1ab",36,0.333333333333333,"0:6972:0:31",3,"Nsp2","Viral replication"
"145",2144,"ORF1ab",2,0.5,"0:0:7001:2",2,"Nsp2","Viral replication"
"146",2156,"ORF1ab",2,0.5,"0:7000:0:2",2,"Nsp2","Viral replication"
"147",2198,"ORF1ab",4,0.333333333333333,"4:0:6996:0",3,"Nsp2","Viral replication"
"148",2244,"ORF1ab",7,0.333333333333333,"0:7:0:6979",3,"Nsp2","Viral replication"
"149",2293,"ORF1ab",6,0.5,"0:0:6924:4",2,"Nsp2","Viral replication"
"150",2306,"ORF1ab",3,0.333333333333333,"0:6924:0:3",3,"Nsp2","Viral replication"
"151",2334,"ORF1ab",2,0.5,"0:6925:0:2",2,"Nsp2","Viral replication"
"152",2445,"ORF1ab",2,0.5,"0:6919:0:2",2,"Nsp2","Viral replication"
"153",2455,"ORF1ab",14,0.5,"0:6908:0:11",2,"Nsp2","Viral replication"
"154",2469,"ORF1ab",3,0.333333333333333,"0:6913:0:3",3,"Nsp2","Viral replication"
"155",2507,"ORF1ab",6,0.5,"0:6918:0:6",2,"Nsp2","Viral replication"
"156",2527,"ORF1ab",6,0.5,"2:0:6919:4",4,"Nsp2","Viral replication"
"157",2528,"ORF1ab",2,0.5,"2:0:6923:0",2,"Nsp2","Viral replication"
"158",2558,"ORF1ab",355,0.5,"0:6564:0:346",2,"Nsp2","Viral replication"
"159",2632,"ORF1ab",2,0.5,"0:0:6936:2",2,"Nsp2","Viral replication"
"160",2659,"ORF1ab",2,0.5,"0:0:6938:2",2,"Nsp2","Viral replication"
"161",2695,"ORF1ab",2,0.5,"0:6945:0:2",2,"Nsp2","Viral replication"
"162",2775,"ORF1ab",2,0.5,"6956:0:2:0",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"163",2782,"ORF1ab",3,0.333333333333333,"0:0:6947:3",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"164",2918,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"165",2952,"ORF1ab",2,0.5,"7003:0:2:0",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"166",2973,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"167",2997,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"168",3037,"ORF1ab",3043,0.181818181818182,"1:2801:0:4180",11,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"169",3096,"ORF1ab",17,0.333333333333333,"0:6990:0:15",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"170",3130,"ORF1ab",4,0.25,"0:7000:0:4",4,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"171",3145,"ORF1ab",9,0.166666666666667,"0:0:6994:8",6,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"172",3176,"ORF1ab",2,0.5,"0:6999:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"173",3177,"ORF1ab",74,0.4,"2:6932:0:67",5,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"174",3231,"ORF1ab",2,0.5,"0:0:7002:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"175",3253,"ORF1ab",18,0.333333333333333,"0:6990:0:15",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"176",3259,"ORF1ab",4,0.666666666666667,"2:0:7001:2",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"177",3393,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"178",3411,"ORF1ab",5,0.333333333333333,"0:7000:0:5",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"179",3564,"ORF1ab",40,0.04,"0:0:6956:39",25,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"180",3589,"ORF1ab",3,0.5,"0:7000:0:3",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"181",3619,"ORF1ab",2,0.5,"0:7002:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"182",3634,"ORF1ab",2,0.5,"0:6999:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"183",3738,"ORF1ab",4,0.25,"0:6992:0:4",4,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"184",3768,"ORF1ab",6,0.2,"0:6990:0:6",5,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"185",3784,"ORF1ab",4,0.333333333333333,"0:6999:0:4",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"186",3787,"ORF1ab",9,0.333333333333333,"0:6993:0:9",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"187",3792,"ORF1ab",4,0.5,"0:6999:0:4",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"188",3793,"ORF1ab",3,0.333333333333333,"0:3:0:7000",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"189",3859,"ORF1ab",5,0.5,"6997:0:5:0",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"190",3866,"ORF1ab",2,0.5,"0:7001:2:0",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"191",3931,"ORF1ab",6,0.333333333333333,"0:4:0:6997",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"192",3955,"ORF1ab",6,0.333333333333333,"0:0:6995:6",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"193",3987,"ORF1ab",3,0.5,"0:6999:0:3",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"194",3992,"ORF1ab",2,0.5,"0:6998:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"195",3994,"ORF1ab",5,0.666666666666667,"3:0:6996:2",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"196",4050,"ORF1ab",17,0.0833333333333333,"6987:17:0:0",12,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"197",4084,"ORF1ab",11,0.2,"0:6992:0:11",5,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"198",4113,"ORF1ab",10,0.333333333333333,"0:6994:0:10",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"199",4158,"ORF1ab",3,0.5,"0:7001:0:3",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"200",4162,"ORF1ab",2,0.5,"0:0:7002:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"201",4201,"ORF1ab",3,0.5,"0:0:7001:3",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"202",4255,"ORF1ab",30,0.5,"3:0:6974:27",4,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"203",4276,"ORF1ab",3,0.333333333333333,"0:7000:0:3",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"204",4320,"ORF1ab",25,0.666666666666667,"1:6974:0:24",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
